Standard,Subject,File Name,File Path,language
6,Mathematics,fecu1dd.pdf,merged_pdfs\6\Mathematics,English
6,Science,fegp1dd.pdf,merged_pdfs\6\Science,English
6,Social Science,fees1dd.pdf,merged_pdfs\6\Social Science,English
7,Mathematics,Mathmatics.pdf,merged_pdfs\7\Mathematics,English
7,Science,Science.pdf,merged_pdfs\7\Science,English
7,Social Science,Our Environment.pdf,merged_pdfs\7\Social Science,English
7,Social Science,Our Pasts-II.pdf,merged_pdfs\7\Social Science,English
7,Social Science,Social and Political Life.pdf,merged_pdfs\7\Social Science,English
8,Mathematics,Mathematics.pdf,merged_pdfs\8\Mathematics,English
8,Science,Science.pdf,merged_pdfs\8\Science,English
8,Social Science,Our-Pasts-III.pdf,merged_pdfs\8\Social Science,English
8,Social Science,Resource And Development(Geography).pdf,merged_pdfs\8\Social Science,English
8,Social Science,Social And Political Life.pdf,merged_pdfs\8\Social Science,English
9,ICT,Information and Communication Technology.pdf,merged_pdfs\9\ICT,English
9,Mathematics,Mathematics.pdf,merged_pdfs\9\Mathematics,English
9,Science,Science.pdf,merged_pdfs\9\Science,English
9,Social Science,Contemporary India.pdf,merged_pdfs\9\Social Science,English
9,Social Science,Democratic Politics.pdf,merged_pdfs\9\Social Science,English
9,Social Science,Economics.pdf,merged_pdfs\9\Social Science,English
9,Social Science,India and the Contemporary World-I.pdf,merged_pdfs\9\Social Science,English
10,Mathematics,Mathematics.pdf,merged_pdfs\10\Mathematics,English
10,Science,Science.pdf,merged_pdfs\10\Science,English
10,Social Science,Contemporary India.pdf,merged_pdfs\10\Social Science,English
10,Social Science,Democratic Politics.pdf,merged_pdfs\10\Social Science,English
10,Social Science,India and the Contemporary World-II.pdf,merged_pdfs\10\Social Science,English
10,Social Science,Understanding Economic Development.pdf,merged_pdfs\10\Social Science,English
11,Accountancy,Accountancy-II.pdf,merged_pdfs\11\Accountancy,English
11,Accountancy,Financial Accounting-I.pdf,merged_pdfs\11\Accountancy,English
11,Biology,Biology.pdf,merged_pdfs\11\Biology,English
11,Biotechnology,Biotechnology.pdf,merged_pdfs\11\Biotechnology,English
11,Business Studies,Business Studies.pdf,merged_pdfs\11\Business Studies,English
11,Chemistry,Chemistry Part II.pdf,merged_pdfs\11\Chemistry,English
11,Chemistry,Chemistry Part-I.pdf,merged_pdfs\11\Chemistry,English
11,Computer Science,Computer Science.pdf,merged_pdfs\11\Computer Science,English
11,Economics,Indian Economic Development.pdf,merged_pdfs\11\Economics,English
11,Economics,Statistics for Economics.pdf,merged_pdfs\11\Economics,English
11,Fine Art,An Introduction to Indian Art Part-I.pdf,merged_pdfs\11\Fine Art,English
11,Geography,Fundamental of Physical Geography.pdf,merged_pdfs\11\Geography,English
11,Geography,India Physical Environment.pdf,merged_pdfs\11\Geography,English
11,Geography,Pratical Work in Geography.pdf,merged_pdfs\11\Geography,English
11,Heritage Crafts,Hindustan me Dastkari Ki Riwayat.pdf,merged_pdfs\11\Heritage Crafts,English
11,History,Themes in World History.pdf,merged_pdfs\11\History,English
11,Home Science,Human Ecology and Family Sciences Part I.pdf,merged_pdfs\11\Home Science,English
11,Home Science,Human Ecology and Family Sciences Part II.pdf,merged_pdfs\11\Home Science,English
11,Informatics Practices,Informatics Practices.pdf,merged_pdfs\11\Informatics Practices,English
11,Knowledge Traditions Practices of India,Knowledge Traditions Practices of India.pdf,merged_pdfs\11\Knowledge Traditions Practices of India,English
11,Mathematics,Mathematics.pdf,merged_pdfs\11\Mathematics,English
11,Physics,Physics Part-I.pdf,merged_pdfs\11\Physics,English
11,Physics,Physics Part-II.pdf,merged_pdfs\11\Physics,English
11,Political Science,India Constitution at Work.pdf,merged_pdfs\11\Political Science,English
11,Political Science,Political Theory.pdf,merged_pdfs\11\Political Science,English
11,Psychology,Introduction to Psychology.pdf,merged_pdfs\11\Psychology,English
11,Sociology,Introducing Sociology.pdf,merged_pdfs\11\Sociology,English
11,Sociology,Understanding Society.pdf,merged_pdfs\11\Sociology,English
12,Accountancy,Accountancy Part-II.pdf,merged_pdfs\12\Accountancy,English
12,Accountancy,Accountancy-I.pdf,merged_pdfs\12\Accountancy,English
12,Accountancy,Computerised Accounting System.pdf,merged_pdfs\12\Accountancy,English
12,Biology,Biology.pdf,merged_pdfs\12\Biology,English
12,Business Studies,Business Studies-I.pdf,merged_pdfs\12\Business Studies,English
12,Business Studies,Business Studies-II.pdf,merged_pdfs\12\Business Studies,English
12,Chemistry,Chemistry-I.pdf,merged_pdfs\12\Chemistry,English
12,Chemistry,Chemistry-II.pdf,merged_pdfs\12\Chemistry,English
12,Computer Science,Computer Science.pdf,merged_pdfs\12\Computer Science,English
12,Economics,Introductory Macroeconomics.pdf,merged_pdfs\12\Economics,English
12,Economics,Introductory Microeconomics.pdf,merged_pdfs\12\Economics,English
12,Fine Art,An Introduction to Indian Art Part-II.pdf,merged_pdfs\12\Fine Art,English
12,Geography,Fundamentals of Human Geography.pdf,merged_pdfs\12\Geography,English
12,Geography,India -People And Economy.pdf,merged_pdfs\12\Geography,English
12,Geography,Practical Work in Geography Part II.pdf,merged_pdfs\12\Geography,English
12,Heritage Crafts,Craft Tradition of India.pdf,merged_pdfs\12\Heritage Crafts,English
12,History,Themes in Indian History-I.pdf,merged_pdfs\12\History,English
12,History,Themes in Indian History-II.pdf,merged_pdfs\12\History,English
12,History,Themes in Indian History-III.pdf,merged_pdfs\12\History,English
12,Home Science,Human Ecology and Family Sciences Part I.pdf,merged_pdfs\12\Home Science,English
12,Home Science,Human Ecology and Family Sciences Part II.pdf,merged_pdfs\12\Home Science,English
12,Informatics Practices,Informatics Practices.pdf,merged_pdfs\12\Informatics Practices,English
12,Mathematics,Mathematics Part-I.pdf,merged_pdfs\12\Mathematics,English
12,Mathematics,Mathematics Part-II.pdf,merged_pdfs\12\Mathematics,English
12,Physics,Physics Part-I.pdf,merged_pdfs\12\Physics,English
12,Physics,Physics Part-II.pdf,merged_pdfs\12\Physics,English
12,Political Science,Contemporary World Politics.pdf,merged_pdfs\12\Political Science,English
12,Political Science,Politics in India Since Independence.pdf,merged_pdfs\12\Political Science,English
12,Psychology,Psychology.pdf,merged_pdfs\12\Psychology,English
12,Sociology,Indian Society.pdf,merged_pdfs\12\Sociology,English
12,Sociology,Social Change and Development in India.pdf,merged_pdfs\12\Sociology,English
13,Heritage Crafts,Bhartiya Hastkala Parmparaon ki Khoj.pdf,merged_pdfs\13\Heritage Crafts,English
